"Time";"SecL";"RPM";"MAP";"MAPxRPM";"TPS";"AFR";"Lambda";"IAT";"CLT";"Engine";"DFCO";"Gego";"Gair";"Gbattery";"Gwarm";"Gbaro";"Gammae";"Accel Enrich";"VE _Current";"VE1";"VE2";"PW";"PW2";"PW3";"PW4";"AFR Target";"Lambda Target";"Duty Cycle";"Duty Cycle _Staging";"TPS DOT";"Advance _Current";"Dwell";"Dwell _Measured";"Battery V";"rpm/s";"Boost PSI";"Boost cut";"Hard Launch";"Hard Limiter";"Idle Control";"IAC value";"Idle Target RPM";"Idle RPM Delta";"Baro Pressure";"Fan";"Sync Loss #";"Loops/s";"Loops/rev";"Aux0";"Aux1";"Aux2";"Aux3";"Aux4";"Aux5";"Aux6";"Aux7";"Aux8";"Aux9";"Aux10";"Aux11";"Aux12";"Aux13";"Aux14";"Aux15";"Advance 1";"Advance 2";"FuelLoad";"IgnitionLoad";"Sync status";"";"Trip Meter Miles";"Odometer Miles";"Vehicle Speed";"Power";"Torque"
"s";"sec";"rpm";"kpa";"";"%";"O2";"";"";"";"bits";"";"%";"%";"";"%";"%";"%";"%";"%";"%";"%";"ms";"ms";"ms";"ms";"O2";"";"";"";"%/s";"deg";"ms";"ms";"V";"rpm/s";"";"";"";"";"";"Steps";"RPM";"";"kpa";"";"";"loops";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"deg";"deg";"kPa";"kPa";"";"bits";"Miles";"Miles";"MPH";"HP";"lbft"
11.473;56;0;100;0;0.0;19.700;1.340;6;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.680;5.356;11.2;0;0.0;0;0;0;0;90;1060;1060;100;0;0;4064;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
11.537;56;0;100;0;0.0;19.700;1.340;6;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.680;5.356;11.2;0;0.0;0;0;0;0;90;1060;1060;100;0;0;4064;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
11.603;56;0;100;0;0.0;17.200;1.170;6;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.680;5.356;11.2;0;0.0;0;0;0;0;90;1060;1060;100;0;0;4064;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;0;0;0.00;0.00;0.00;0.0;0.0
11.668;56;0;94;0;0.0;16.500;1.122;6;21;0;0;100;105;100;150;100;173;100;71;71;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.680;5.356;11.2;0;-0.9;0;0;0;0;90;1060;1060;100;0;0;4064;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;94.0;94.0;0;0;0.00;0.00;0.00;0.0;0.0
11.734;56;0;98;0;0.0;16.400;1.116;6;21;0;0;100;105;100;150;100;173;100;77;77;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.680;5.356;10.1;0;-0.3;0;0;0;0;90;1060;1060;100;0;0;4064;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;98.0;98.0;0;0;0.00;0.00;0.00;0.0;0.0
11.805;56;0;96;0;0.0;16.300;1.109;6;21;0;0;100;105;100;150;100;173;100;72;72;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;23;4.680;5.356;10.1;0;-0.6;0;0;0;0;90;1060;1060;100;0;0;4064;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;96.0;96.0;2;0;0.00;0.00;0.00;0.0;0.0
11.875;56;0;87;0;0.0;16.300;1.109;6;21;0;0;100;105;100;150;100;173;100;68;68;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;21;4.680;5.356;10.1;0;-1.9;0;0;0;0;90;1060;1060;100;0;0;4064;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;87.0;87.0;2;0;0.00;0.00;0.00;0.0;0.0
11.939;56;0;100;0;0.0;16.300;1.109;6;21;0;0;100;105;100;150;100;173;100;83;83;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.680;5.356;10.1;0;0.0;0;0;0;0;90;1060;1060;100;0;0;4064;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;100.0;100.0;2;0;0.00;0.00;0.00;0.0;0.0
12.005;57;0;84;0;0.0;16.300;1.109;6;21;0;0;100;105;100;150;100;173;100;67;67;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;21;4.680;5.356;9.9;0;-2.3;0;0;0;0;90;1060;1060;100;0;0;5038;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;84.0;84.0;2;0;0.00;0.00;0.00;0.0;0.0
12.071;57;0;99;0;0.0;16.300;1.109;6;21;0;0;100;105;100;150;100;173;100;80;80;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.680;5.356;9.9;0;-0.1;0;0;0;0;90;1060;1060;100;0;0;5038;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
12.144;57;0;84;0;0.0;16.300;1.109;6;21;0;0;100;105;100;150;100;173;100;67;67;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;21;4.680;5.356;9.9;0;-2.3;0;0;0;0;90;1060;1060;100;0;0;5038;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;84.0;84.0;2;0;0.00;0.00;0.00;0.0;0.0
12.210;57;0;98;0;0.0;16.300;1.109;6;21;0;0;100;105;100;150;100;173;100;77;77;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.680;5.356;9.9;0;-0.3;0;0;0;0;90;1060;1060;100;0;0;5038;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;98.0;98.0;2;0;0.00;0.00;0.00;0.0;0.0
12.270;57;0;84;0;0.0;16.300;1.109;6;21;0;0;100;105;100;150;100;173;100;67;67;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;21;4.680;5.356;9.9;0;-2.3;0;0;0;0;90;1060;1060;100;0;0;5038;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;84.0;84.0;2;0;0.00;0.00;0.00;0.0;0.0
12.337;57;0;97;0;0.0;16.300;1.109;6;21;0;0;100;105;100;150;100;173;100;74;74;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.680;5.356;9.9;0;-0.4;0;0;0;0;90;1060;1060;100;0;0;5038;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
12.408;57;0;83;0;0.0;16.300;1.109;6;21;0;0;100;105;100;150;100;173;100;66;66;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;20;4.680;5.356;9.9;0;-2.5;0;0;0;0;90;1060;1060;100;0;0;5038;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;83.0;83.0;2;0;0.00;0.00;0.00;0.0;0.0
12.472;57;0;97;0;0.0;16.300;1.109;6;21;0;0;100;105;100;150;100;173;100;74;74;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.680;5.356;9.9;0;-0.4;0;0;0;0;90;1060;1060;100;0;0;5038;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
12.539;57;0;83;0;0.0;16.300;1.109;6;21;0;0;100;105;100;150;100;173;100;66;66;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;20;4.680;5.356;9.9;0;-2.5;0;0;0;0;90;1060;1060;100;0;0;5038;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;83.0;83.0;2;0;0.00;0.00;0.00;0.0;0.0
12.604;57;0;98;0;0.0;16.300;1.109;6;21;0;0;100;105;100;150;100;173;100;77;77;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.680;5.356;9.9;0;-0.3;0;0;0;0;90;1060;1060;100;0;0;5038;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;98.0;98.0;2;0;0.00;0.00;0.00;0.0;0.0
12.674;57;0;83;0;0.0;16.300;1.109;6;21;0;0;100;105;100;150;100;173;100;66;66;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;20;4.680;5.356;9.9;0;-2.5;0;0;0;0;90;1060;1060;100;0;0;5038;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;83.0;83.0;2;0;0.00;0.00;0.00;0.0;0.0
12.742;57;0;97;0;0.0;16.300;1.109;6;21;0;0;100;105;100;150;100;173;100;74;74;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.680;5.356;9.9;0;-0.4;0;0;0;0;90;1060;1060;100;0;0;5038;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
12.807;57;0;83;0;0.0;16.300;1.109;6;21;0;0;100;105;100;150;100;173;100;66;66;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;20;4.680;5.356;9.8;0;-2.5;0;0;0;0;90;1060;1060;100;0;0;5038;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;83.0;83.0;2;0;0.00;0.00;0.00;0.0;0.0
12.874;57;0;95;0;0.0;16.300;1.109;6;21;0;0;100;105;100;150;100;173;100;71;71;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.680;5.356;9.8;0;-0.7;0;0;0;0;90;1060;1060;100;0;0;5038;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;95.0;95.0;2;0;0.00;0.00;0.00;0.0;0.0
12.941;57;0;84;0;0.0;16.300;1.109;6;21;0;0;100;105;100;150;100;173;100;67;67;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;21;4.680;5.356;9.8;0;-2.3;0;0;0;0;90;1060;1060;100;0;0;5038;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;84.0;84.0;2;0;0.00;0.00;0.00;0.0;0.0
13.005;57;0;91;0;0.0;16.300;1.109;6;21;0;0;100;105;100;150;100;173;100;70;70;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.680;5.356;9.8;0;-1.3;0;0;0;0;90;1060;1060;100;0;0;5038;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;91.0;91.0;2;0;0.00;0.00;0.00;0.0;0.0
13.072;58;0;85;0;0.0;16.300;1.109;6;21;0;0;100;105;100;150;100;173;100;67;67;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;21;4.680;5.356;9.8;0;-2.2;0;0;0;0;90;1060;1060;100;0;0;8492;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;85.0;85.0;2;0;0.00;0.00;0.00;0.0;0.0
13.141;58;0;91;0;0.0;16.300;1.109;6;21;0;0;100;105;100;150;100;173;100;70;70;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.680;5.356;9.8;0;-1.3;0;0;0;0;90;1060;1060;100;0;0;8492;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;91.0;91.0;2;0;0.00;0.00;0.00;0.0;0.0
13.205;58;0;85;0;0.0;16.300;1.109;6;21;0;0;100;105;100;150;100;173;100;67;67;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;21;4.680;5.356;9.8;0;-2.2;0;0;0;0;90;1060;1060;100;0;0;8492;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;85.0;85.0;2;0;0.00;0.00;0.00;0.0;0.0
13.271;58;0;90;0;0.0;16.300;1.109;6;21;0;0;100;105;100;150;100;173;100;70;70;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;22;4.680;5.356;9.8;0;-1.5;0;0;0;0;90;1060;1060;100;0;0;8492;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;90.0;90.0;2;0;0.00;0.00;0.00;0.0;0.0
13.340;58;0;87;0;0.0;16.300;1.109;6;21;0;0;100;105;100;150;100;173;100;68;68;0;0.000;3.877;0.000;0.000;19.700;1.340;0.0;0.0;0;21;4.680;5.356;9.8;0;-1.9;0;0;0;0;90;1060;1060;100;0;0;8492;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;87.0;87.0;2;0;0.00;0.00;0.00;0.0;0.0
13.406;58;237;97;22989;0.0;16.300;1.109;6;21;10;0;100;105;100;150;100;173;100;74;74;0;4.301;4.301;0.000;0.000;16.300;1.109;3.4;0.0;0;5;4.725;5.356;9.8;0;-0.4;0;0;0;0;90;1060;823;100;0;0;8492;2149.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
13.472;58;237;97;22989;0.0;16.300;1.109;6;21;10;0;100;105;100;150;100;173;100;74;74;0;4.301;4.301;0.000;0.000;16.300;1.109;3.4;0.0;0;5;4.725;5.356;9.8;2370;-0.4;0;0;0;0;90;1060;823;100;0;0;8492;2149.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
13.542;58;239;97;23183;0.0;16.300;1.109;6;21;10;0;100;105;100;150;100;173;100;74;74;0;4.301;4.301;0.000;0.000;16.300;1.109;3.4;0.0;0;5;4.725;5.356;9.7;20;-0.4;0;0;0;0;90;1060;821;100;0;0;8492;2131.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
13.607;58;239;97;23183;0.0;16.300;1.109;6;21;10;0;100;105;100;150;100;173;100;74;74;0;4.301;4.301;0.000;0.000;16.300;1.109;3.4;0.0;0;5;4.725;5.356;9.7;20;-0.4;0;0;0;0;90;1060;821;100;0;0;8492;2131.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
13.674;58;228;97;22116;0.0;16.300;1.109;6;21;10;0;100;105;100;150;100;173;100;74;74;0;4.301;4.301;0.000;0.000;16.300;1.109;3.3;0.0;0;5;4.725;5.356;9.7;0;-0.4;0;0;0;0;90;1060;832;100;0;0;8492;2234.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
13.742;58;228;97;22116;0.0;16.400;1.116;6;21;10;0;100;105;100;150;100;173;100;74;74;0;4.301;4.301;0.000;0.000;16.400;1.116;3.3;0.0;0;5;4.725;5.356;9.7;-110;-0.4;0;0;0;0;90;1060;832;100;0;0;8492;2234.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
13.806;58;230;97;22310;0.0;16.500;1.122;6;21;10;0;100;105;100;150;100;173;100;74;74;0;4.301;4.301;0.000;0.000;16.500;1.122;3.3;0.0;0;5;4.725;5.356;9.6;-110;-0.4;0;0;0;0;90;1060;830;100;0;0;8492;2215.30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
13.874;58;230;97;22310;0.0;16.500;1.122;6;21;10;0;100;105;100;150;100;173;100;74;74;0;4.301;4.301;0.000;0.000;16.500;1.122;3.3;0.0;0;5;4.725;5.356;9.6;20;-0.4;0;0;0;0;90;1060;830;100;0;0;8492;2215.30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
13.944;58;235;97;22795;0.0;16.500;1.122;6;21;10;0;100;105;100;150;100;173;100;74;74;0;4.301;4.301;0.000;0.000;16.500;1.122;3.4;0.0;0;5;4.725;5.356;9.6;50;-0.4;0;0;0;0;90;1060;825;100;0;0;8492;2168.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
14.009;58;238;97;23086;0.0;16.500;1.122;6;21;10;0;100;105;100;150;100;173;100;74;74;0;4.301;4.301;0.000;0.000;16.500;1.122;3.4;0.0;0;5;4.725;5.356;9.6;50;-0.4;0;0;0;0;90;1060;822;100;0;0;8492;2140.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
14.074;59;238;97;23086;0.0;16.500;1.122;6;21;10;0;100;105;100;150;100;173;100;74;74;0;4.301;4.301;0.000;0.000;16.500;1.122;3.4;0.0;0;5;4.725;5.356;9.6;30;-0.4;0;0;0;0;90;1060;822;100;0;0;4048;1020.50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
14.138;59;228;97;22116;0.0;16.500;1.122;6;21;10;0;100;105;100;150;100;173;100;74;74;0;4.301;4.301;0.000;0.000;16.500;1.122;3.3;0.0;0;5;4.725;5.356;9.6;0;-0.4;0;0;0;0;90;1060;832;100;0;0;4048;1065.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
14.204;59;228;97;22116;0.0;16.500;1.122;6;21;10;0;100;105;100;150;100;173;100;74;74;0;4.301;4.301;0.000;0.000;16.500;1.122;3.3;0.0;0;5;4.725;5.356;9.6;0;-0.4;0;0;0;0;90;1060;832;100;0;0;4048;1065.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
14.269;59;233;97;22601;0.0;16.500;1.122;6;21;10;0;100;105;100;150;100;173;100;74;74;0;4.301;4.301;0.000;0.000;16.500;1.122;3.3;0.0;0;5;4.725;5.356;9.6;-100;-0.4;0;0;0;0;90;1060;827;100;0;0;4048;1042.40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
14.335;59;233;97;22601;0.0;16.600;1.129;6;21;10;0;100;105;100;150;100;173;100;74;74;0;4.301;4.301;0.000;0.000;16.600;1.129;3.3;0.0;0;5;4.725;5.356;9.6;50;-0.4;0;0;0;0;90;1060;827;100;0;0;4048;1042.40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
14.404;59;237;97;22989;0.0;16.600;1.129;6;21;10;0;100;105;100;150;100;173;100;74;74;0;4.301;4.301;0.000;0.000;16.600;1.129;3.4;0.0;0;5;4.725;5.356;9.6;50;-0.4;0;0;0;0;90;1060;823;100;0;0;4048;1024.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
14.470;59;237;97;22989;0.0;16.700;1.136;6;21;10;0;100;105;100;150;100;173;100;74;74;0;4.301;4.301;0.000;0.000;16.700;1.136;3.4;0.0;0;5;4.725;5.356;9.6;40;-0.4;0;0;0;0;90;1060;823;100;0;0;4048;1024.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
14.535;59;240;97;23280;0.0;16.700;1.136;6;21;10;0;100;105;100;150;100;173;100;74;74;0;4.301;4.301;0.000;0.000;16.700;1.136;3.4;0.0;0;5;4.725;5.356;9.6;30;-0.4;0;0;0;0;90;1060;820;100;0;0;4048;1012.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
14.601;59;240;97;23280;0.0;16.800;1.143;6;21;10;0;100;105;100;150;100;173;100;74;74;0;4.301;4.301;0.000;0.000;16.800;1.143;3.4;0.0;0;5;4.725;5.356;9.6;30;-0.4;0;0;0;0;90;1060;820;100;0;0;4048;1012.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
14.671;59;230;97;22310;0.0;16.800;1.143;6;21;10;0;100;105;100;150;100;173;100;74;74;0;4.301;4.301;0.000;0.000;16.800;1.143;3.3;0.0;0;5;4.725;5.356;9.6;0;-0.4;0;0;0;0;90;1060;830;100;0;0;4048;1056.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
14.741;59;230;97;22310;0.0;16.800;1.143;6;21;10;0;100;105;100;150;100;173;100;74;74;0;4.301;4.301;0.000;0.000;16.800;1.143;3.3;0.0;0;5;4.725;5.356;9.6;-100;-0.4;0;0;0;0;90;1060;830;100;0;0;4048;1056.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
14.806;59;234;97;22698;0.0;16.800;1.143;6;21;10;0;100;105;100;150;100;173;100;74;74;0;4.301;4.301;0.000;0.000;16.800;1.143;3.4;0.0;0;5;4.725;5.356;9.6;-100;-0.4;0;0;0;0;90;1060;826;100;0;0;4048;1037.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
14.872;59;234;97;22698;0.0;16.800;1.143;6;21;10;0;100;105;100;150;100;173;100;74;74;0;4.301;4.301;0.000;0.000;16.800;1.143;3.4;0.0;0;5;4.725;5.356;9.6;40;-0.4;0;0;0;0;90;1060;826;100;0;0;4048;1037.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
14.938;59;240;97;23280;0.0;16.800;1.143;6;21;10;0;100;105;100;150;100;173;100;74;74;0;4.301;4.301;0.000;0.000;16.800;1.143;3.4;0.0;0;5;4.725;5.356;9.6;60;-0.4;0;0;0;0;90;1060;820;100;0;0;4048;1012.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
15.003;59;240;97;23280;0.0;16.900;1.150;6;21;10;0;100;105;100;150;100;173;100;74;74;0;4.301;4.301;0.000;0.000;16.900;1.150;3.4;0.0;0;5;4.725;5.356;9.6;60;-0.4;0;0;0;0;90;1060;820;100;0;0;4048;1012.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;97.0;97.0;2;0;0.00;0.00;0.00;0.0;0.0
15.069;60;241;89;21449;0.0;17.000;1.156;6;21;10;0;100;105;100;150;100;173;100;69;69;0;3.914;3.914;0.000;0.000;17.000;1.156;3.1;0.0;0;5;4.725;7.499;9.6;10;-1.6;0;0;0;0;90;1060;819;100;0;0;1685;419.50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;89.0;89.0;2;0;0.00;0.00;0.00;0.0;0.0
15.138;60;241;89;21449;0.0;17.000;1.156;6;21;10;0;100;105;100;150;100;173;100;69;69;0;3.914;3.914;0.000;0.000;17.000;1.156;3.1;0.0;0;5;4.725;5.469;9.6;10;-1.6;0;0;0;0;90;1060;819;100;0;0;1685;419.50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;89.0;89.0;2;0;0.00;0.00;0.00;0.0;0.0
15.203;60;231;88;20328;0.0;17.000;1.156;6;21;10;0;100;105;100;150;100;173;100;69;69;0;3.893;3.893;0.000;0.000;17.000;1.156;3.0;0.0;0;5;4.725;5.469;9.6;0;-1.7;0;0;0;0;90;1060;829;100;0;0;1685;437.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
15.269;60;231;88;20328;0.0;17.000;1.156;6;21;10;0;100;105;100;150;100;173;100;69;69;0;3.893;3.893;0.000;0.000;17.000;1.156;3.0;0.0;0;5;4.725;5.469;9.6;-100;-1.7;0;0;0;0;90;1060;829;100;0;0;1685;437.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
15.340;60;234;88;20592;0.0;17.000;1.156;6;21;10;0;100;105;100;150;100;173;100;69;69;0;3.893;3.893;0.000;0.000;17.000;1.156;3.0;0.0;0;5;4.725;5.469;9.5;-100;-1.7;0;0;0;0;90;1060;826;100;0;0;1685;432.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
15.405;60;234;88;20592;0.0;17.000;1.156;6;21;10;0;100;105;100;150;100;173;100;69;69;0;3.893;3.893;0.000;0.000;17.000;1.156;3.0;0.0;0;5;4.725;5.930;9.5;30;-1.7;0;0;0;0;90;1060;826;100;0;0;1685;432.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;88.0;88.0;2;0;0.00;0.00;0.00;0.0;0.0
15.471;60;239;89;21271;0.0;17.100;1.163;6;21;10;0;100;105;100;150;100;173;100;69;69;0;3.914;3.914;0.000;0.000;17.100;1.163;3.1;0.0;0;5;4.725;5.930;9.5;50;-1.6;0;0;0;0;90;1060;821;100;0;0;1685;423.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;89.0;89.0;2;0;0.00;0.00;0.00;0.0;0.0
15.539;60;240;89;21360;0.0;17.200;1.170;6;21;10;0;100;105;100;150;100;173;100;69;69;0;3.914;3.914;0.000;0.000;17.200;1.170;3.1;0.0;0;5;4.725;7.171;9.5;50;-1.6;0;0;0;0;90;1060;820;100;0;0;1685;421.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;89.0;89.0;2;0;0.00;0.00;0.00;0.0;0.0
15.607;60;240;89;21360;0.0;17.200;1.170;6;21;10;0;100;105;100;150;100;173;100;69;69;0;3.914;3.914;0.000;0.000;17.200;1.170;3.1;0.0;0;5;4.725;7.171;9.5;10;-1.6;0;0;0;0;90;1060;820;100;0;0;1685;421.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;89.0;89.0;2;0;0.00;0.00;0.00;0.0;0.0
15.672;60;292;89;25988;0.0;17.300;1.177;6;21;10;0;100;105;100;150;100;173;100;69;69;0;3.914;3.914;0.000;0.000;17.300;1.177;3.8;0.0;0;5;4.725;7.171;9.5;520;-1.6;0;0;0;0;90;1060;768;100;0;0;1685;346.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;89.0;89.0;2;0;0.00;0.00;0.00;0.0;0.0
