"Time";"SecL";"RPM";"MAP";"MAPxRPM";"TPS";"AFR";"Lambda";"IAT";"CLT";"Engine";"DFCO";"Gego";"Gair";"Gbattery";"Gwarm";"Gbaro";"Gammae";"Accel Enrich";"VE _Current";"VE1";"VE2";"PW";"PW2";"PW3";"PW4";"AFR Target";"Lambda Target";"Duty Cycle";"Duty Cycle _Staging";"TPS DOT";"Advance _Current";"Dwell";"Dwell _Measured";"Battery V";"rpm/s";"Boost PSI";"Boost cut";"Hard Launch";"Hard Limiter";"Idle Control";"IAC value";"Idle Target RPM";"Idle RPM Delta";"Baro Pressure";"Fan";"Sync Loss #";"Loops/s";"Loops/rev";"Aux0";"Aux1";"Aux2";"Aux3";"Aux4";"Aux5";"Aux6";"Aux7";"Aux8";"Aux9";"Aux10";"Aux11";"Aux12";"Aux13";"Aux14";"Aux15";"Advance 1";"Advance 2";"FuelLoad";"IgnitionLoad";"Sync status";"";"Trip Meter Miles";"Odometer Miles";"Vehicle Speed";"Power";"Torque"
29.068;0;1359;99;134541;91.5;11.900;0.810;37;103;17;0;100;100;100;100;100;100;196;84;84;0;4.883;4.883;0.000;0.000;12.800;0.871;22.1;0.0;45;19;3.000;3.195;12.9;2810;0.0;0;0;0;0;159;800;-559;99;1;0;1738;76.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
29.133;1;1468;99;145332;91.5;13.200;0.898;37;103;17;0;100;100;100;100;100;100;196;86;86;0;4.916;4.916;0.000;0.000;12.800;0.871;24.1;0.0;0;20;3.000;3.323;12.9;1560;0.0;0;0;0;0;159;800;-668;99;1;0;1728;70.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
29.198;1;1517;99;150183;91.5;14.400;0.980;37;103;17;0;100;100;100;100;100;100;196;86;86;0;4.916;4.916;0.000;0.000;12.800;0.871;24.9;0.0;0;20;3.000;3.759;12.9;1560;0.0;0;0;0;0;159;800;-717;99;1;0;1728;68.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;99.0;99.0;2;0;0.00;0.00;0.00;0.0;0.0
29.264;1;1642;98;160916;80.5;14.800;1.007;37;103;33;0;100;100;100;100;100;100;100;88;88;0;2.873;2.873;0.000;0.000;12.800;0.871;15.7;0.0;-330;21;3.000;3.639;12.9;490;-0.1;0;0;0;0;159;800;-842;99;1;0;1728;63.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;98.0;98.0;2;0;0.00;0.00;0.00;0.0;0.0
29.334;1;1769;85;150365;29.0;14.800;1.007;37;103;33;0;100;100;100;100;100;100;100;77;77;0;2.435;2.435;0.000;0.000;12.800;0.871;14.4;0.0;-855;25;3.000;3.882;12.9;2520;-2.0;0;0;0;0;159;800;-969;99;1;0;1728;58.61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;85.0;85.0;2;0;0.00;0.00;0.00;0.0;0.0
29.400;1;1980;45;89100;1.5;15.600;1.061;37;103;33;0;100;100;100;100;100;100;100;37;37;0;1.377;1.377;0.000;0.000;14.800;1.007;9.1;0.0;-150;33;3.000;2.937;12.9;2520;-7.8;0;0;0;0;159;800;-1180;99;1;0;1728;52.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;45.0;45.0;2;0;0.00;0.00;0.00;0.0;0.0
29.469;1;1950;29;56550;0.0;14.500;0.986;37;103;33;0;100;100;100;100;100;100;100;27;27;0;1.189;1.189;0.000;0.000;15.000;1.020;7.7;0.0;0;36;3.000;2.628;12.9;2110;-10.2;0;0;0;0;159;800;-1150;99;1;0;1728;53.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;29.0;29.0;2;0;0.00;0.00;0.00;0.0;0.0
29.535;1;1875;27;50625;0.0;14.300;0.973;37;103;33;0;100;100;100;100;100;100;100;27;27;0;1.180;1.180;0.000;0.000;14.900;1.014;7.4;0.0;0;35;3.000;2.526;12.9;-1050;-10.4;0;0;0;0;159;800;-1075;99;1;0;1728;55.30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;27.0;27.0;2;0;0.00;0.00;0.00;0.0;0.0
29.600;1;1793;28;50204;0.0;13.400;0.912;37;103;33;0;100;100;100;100;100;100;100;27;27;0;1.185;1.185;0.000;0.000;15.000;1.020;7.1;0.0;0;35;3.000;2.429;12.9;-1050;-10.3;0;0;0;0;159;800;-993;99;1;0;1728;57.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;28.0;28.0;2;0;0.00;0.00;0.00;0.0;0.0
29.666;1;1710;28;47880;0.0;12.800;0.871;37;103;33;0;100;100;100;100;100;100;100;27;27;0;1.185;1.185;0.000;0.000;14.900;1.014;6.8;0.0;0;35;3.000;2.530;12.9;-820;-10.3;0;0;0;0;159;800;-910;99;1;0;1728;60.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;28.0;28.0;2;0;0.00;0.00;0.00;0.0;0.0
29.735;1;1623;29;47067;0.0;12.500;0.850;37;103;33;0;100;100;100;100;100;100;100;27;27;0;1.189;1.189;0.000;0.000;14.900;1.014;6.4;0.0;0;35;3.000;2.443;12.9;-1700;-10.2;0;0;0;0;159;800;-823;99;1;0;1728;63.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;29.0;29.0;2;0;0.00;0.00;0.00;0.0;0.0
29.801;1;1532;30;45960;0.0;12.600;0.857;37;103;33;0;100;100;100;100;100;100;100;26;26;0;1.184;1.184;0.000;0.000;14.800;1.007;6.0;0.0;0;34;3.000;1.801;12.9;-1700;-10.0;0;0;0;0;159;800;-732;99;1;0;1728;67.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;30.0;30.0;2;0;0.00;0.00;0.00;0.0;0.0
29.866;1;1532;30;45960;0.0;12.600;0.857;37;103;1;0;100;100;100;100;100;100;100;26;26;0;1.184;1.184;0.000;0.000;14.800;1.007;6.0;0.0;0;34;3.000;1.957;12.9;-910;-10.0;0;0;0;0;159;800;-732;99;1;0;1728;67.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;30.0;30.0;2;0;0.00;0.00;0.00;0.0;0.0
29.932;1;1351;31;41881;0.0;12.600;0.857;37;103;1;0;100;100;100;100;100;100;100;26;26;0;1.193;1.193;0.000;0.000;14.700;1.000;5.4;0.0;0;33;3.000;2.523;12.9;-1810;-9.9;0;0;0;0;159;800;-551;99;1;0;1728;76.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;31.0;31.0;2;0;0.00;0.00;0.00;0.0;0.0
30.002;1;1269;32;40608;0.0;12.500;0.850;37;103;1;0;100;100;100;100;100;100;100;26;26;0;1.197;1.197;0.000;0.000;14.700;1.000;5.1;0.0;0;32;3.000;2.486;12.9;-1810;-9.7;0;0;0;0;159;800;-469;99;1;0;1728;81.70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;32.0;32.0;2;0;0.00;0.00;0.00;0.0;0.0
30.067;1;1187;34;40358;0.0;12.500;0.850;37;103;1;0;100;100;100;100;100;100;100;23;23;0;1.187;1.187;0.000;0.000;14.700;1.000;4.7;0.0;0;31;3.000;2.360;12.9;-1090;-9.4;0;0;0;0;159;800;-387;99;1;0;1728;87.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;34.0;34.0;2;0;0.00;0.00;0.00;0.0;0.0
30.134;1;1127;36;40572;0.0;12.600;0.857;37;103;1;0;100;100;100;100;100;100;100;17;17;0;1.152;1.152;0.000;0.000;14.700;1.000;4.3;0.0;0;31;3.000;2.282;12.9;-1090;-9.1;0;0;0;0;159;800;-327;99;1;0;1728;92.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;36.0;36.0;2;0;0.00;0.00;0.00;0.0;0.0
30.203;2;1056;38;40128;0.0;12.800;0.871;37;103;1;0;100;100;100;100;100;100;100;16;16;0;1.148;1.148;0.000;0.000;14.700;1.000;4.0;0.0;0;30;3.000;2.589;12.6;-1150;-8.8;0;0;0;0;159;800;-256;99;1;0;1786;101.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;38.0;38.0;2;0;0.00;0.00;0.00;0.0;0.0
30.269;2;1004;39;39156;0.0;13.300;0.905;37;103;1;0;100;100;100;100;100;100;100;15;15;0;1.144;1.144;0.000;0.000;14.700;1.000;3.8;0.0;0;30;3.000;2.111;12.6;-930;-8.7;0;0;0;0;159;800;-204;99;1;0;1786;106.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
30.339;2;976;40;39040;0.0;13.200;0.898;37;103;1;0;100;100;100;100;100;100;100;15;15;0;1.147;1.147;0.000;0.000;14.700;1.000;3.7;0.0;0;29;3.000;2.457;12.6;-930;-8.6;0;0;0;0;159;800;-176;99;1;0;1786;109.80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;40.0;40.0;2;0;0.00;0.00;0.00;0.0;0.0
30.405;2;929;41;38089;0.0;14.500;0.986;37;102;1;0;100;100;100;100;100;100;100;15;15;0;1.149;1.149;0.000;0.000;14.700;1.000;3.6;0.0;0;28;3.000;2.114;12.7;-580;-8.4;0;0;0;0;159;800;-129;99;1;0;1786;115.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
30.473;2;903;43;38829;0.0;13.800;0.939;37;102;1;0;100;100;100;100;100;100;100;16;16;0;1.163;1.163;0.000;0.000;14.700;1.000;3.5;0.0;0;27;3.000;2.211;12.7;-570;-8.1;0;0;0;0;159;800;-103;99;1;0;1786;118.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
30.539;2;896;44;39424;0.0;12.700;0.864;37;102;1;0;100;100;100;100;100;100;100;17;17;0;1.181;1.181;0.000;0.000;14.700;1.000;3.5;0.0;0;27;3.000;2.813;12.7;-570;-8.0;0;0;0;0;159;800;-96;99;1;0;1786;119.60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
30.606;2;893;45;40185;0.0;11.900;0.810;37;102;1;0;100;100;100;100;100;100;100;17;17;0;1.187;1.187;0.000;0.000;14.700;1.000;3.5;0.0;0;27;3.000;2.662;12.7;-230;-7.8;0;0;0;0;159;800;-93;99;1;0;1786;120.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;45.0;45.0;2;0;0.00;0.00;0.00;0.0;0.0
30.676;2;860;46;39560;0.0;11.300;0.769;37;102;1;0;100;100;100;100;100;100;100;18;18;0;1.197;1.197;0.000;0.000;14.700;1.000;3.4;0.0;0;26;3.000;1.889;12.4;-140;-7.7;0;0;0;0;159;800;-60;99;1;0;1786;124.60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;46.0;46.0;2;0;0.00;0.00;0.00;0.0;0.0
30.743;2;854;47;40138;0.0;11.000;0.748;37;102;1;0;100;100;100;100;100;100;100;19;19;0;1.208;1.208;0.000;0.000;14.600;0.993;3.4;0.0;0;26;3.000;2.465;12.4;-140;-7.5;0;0;0;0;159;800;-54;99;1;0;1786;125.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;47.0;47.0;2;0;0.00;0.00;0.00;0.0;0.0
30.805;2;847;47;39809;0.0;10.900;0.741;37;102;1;0;100;100;100;100;100;100;100;19;19;0;1.208;1.208;0.000;0.000;14.600;0.993;3.4;0.0;0;26;3.000;2.632;12.4;-280;-7.5;0;0;0;0;159;800;-47;99;1;0;1786;126.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;47.0;47.0;2;0;0.00;0.00;0.00;0.0;0.0
30.871;2;848;47;39856;0.0;10.800;0.735;37;102;1;0;100;100;100;100;100;100;100;19;19;0;1.208;1.208;0.000;0.000;14.600;0.993;3.4;0.0;0;26;3.000;2.935;12.4;-10;-7.5;0;0;0;0;159;800;-48;99;1;0;1786;126.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;47.0;47.0;2;0;0.00;0.00;0.00;0.0;0.0
30.939;2;845;47;39715;0.0;10.800;0.735;38;102;1;0;100;100;100;100;100;100;100;19;19;0;1.208;1.208;0.000;0.000;14.600;0.993;3.4;0.0;0;26;3.000;2.668;12.6;-10;-7.5;0;0;0;0;159;800;-45;99;1;0;1786;126.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;47.0;47.0;2;0;0.00;0.00;0.00;0.0;0.0
31.009;2;854;48;40992;0.0;10.900;0.741;38;102;1;0;100;100;100;100;100;100;100;21;21;0;1.235;1.235;0.000;0.000;14.600;0.993;3.5;0.0;0;26;3.000;2.965;12.6;-80;-7.4;0;0;0;0;159;800;-54;99;1;0;1786;125.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;48.0;48.0;2;0;0.00;0.00;0.00;0.0;0.0
31.071;2;856;48;41088;0.0;10.900;0.741;38;102;1;0;100;100;100;100;100;100;100;21;21;0;1.235;1.235;0.000;0.000;14.600;0.993;3.5;0.0;0;26;3.000;2.852;12.6;110;-7.4;0;0;0;0;159;800;-56;99;1;0;1786;125.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;48.0;48.0;2;0;0.00;0.00;0.00;0.0;0.0
31.137;2;872;47;40984;0.0;11.400;0.776;38;102;1;0;100;100;100;100;100;100;100;19;19;0;1.208;1.208;0.000;0.000;14.600;0.993;3.5;0.0;0;27;3.000;3.562;12.6;110;-7.5;0;0;0;0;159;800;-72;99;1;0;1786;122.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;47.0;47.0;2;0;0.00;0.00;0.00;0.0;0.0
31.205;3;881;47;41407;0.0;11.300;0.769;38;102;1;0;100;100;100;100;100;100;100;19;19;0;1.208;1.208;0.000;0.000;14.600;0.993;3.5;0.0;0;27;3.000;2.979;12.8;250;-7.5;0;0;0;0;159;800;-81;99;1;0;1834;124.90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;47.0;47.0;2;0;0.00;0.00;0.00;0.0;0.0
31.273;3;879;47;41313;0.0;11.600;0.789;38;102;1;0;100;100;100;100;100;100;100;19;19;0;1.208;1.208;0.000;0.000;14.600;0.993;3.5;0.0;0;27;3.000;3.279;12.8;-20;-7.5;0;0;0;0;159;800;-79;99;1;0;1834;125.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;47.0;47.0;2;0;0.00;0.00;0.00;0.0;0.0
31.337;3;880;46;40480;0.0;11.700;0.796;38;102;1;0;100;100;100;100;100;100;100;18;18;0;1.197;1.197;0.000;0.000;14.700;1.000;3.5;0.0;0;27;3.000;2.854;12.8;-20;-7.7;0;0;0;0;159;800;-80;99;1;0;1834;125.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;46.0;46.0;2;0;0.00;0.00;0.00;0.0;0.0
31.406;3;877;46;40342;0.0;11.500;0.782;38;102;1;0;100;100;100;100;100;100;100;18;18;0;1.197;1.197;0.000;0.000;14.700;1.000;3.5;0.0;0;27;3.000;2.974;12.8;-30;-7.7;0;0;0;0;159;800;-77;99;1;0;1834;125.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;46.0;46.0;2;0;0.00;0.00;0.00;0.0;0.0
31.475;3;861;47;40467;0.0;12.000;0.816;38;102;1;0;100;100;100;100;100;100;100;19;19;0;1.208;1.208;0.000;0.000;14.700;1.000;3.5;0.0;0;26;3.000;2.596;12.7;-150;-7.5;0;0;0;0;159;800;-61;99;1;0;1834;127.80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;47.0;47.0;2;0;0.00;0.00;0.00;0.0;0.0
31.538;3;846;47;39762;0.0;11.800;0.803;38;102;1;0;100;100;100;100;100;100;100;19;19;0;1.208;1.208;0.000;0.000;14.700;1.000;3.4;0.0;0;26;3.000;2.728;12.7;-150;-7.5;0;0;0;0;159;800;-46;99;1;0;1834;130.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;47.0;47.0;2;0;0.00;0.00;0.00;0.0;0.0
31.604;3;855;47;40185;0.0;11.900;0.810;38;102;1;0;100;100;100;100;100;100;100;19;19;0;1.208;1.208;0.000;0.000;14.700;1.000;3.4;0.0;0;26;3.000;3.006;12.7;-90;-7.5;0;0;0;0;159;800;-55;99;1;0;1834;128.70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;47.0;47.0;2;0;0.00;0.00;0.00;0.0;0.0
31.670;3;869;47;40843;0.0;12.000;0.816;38;101;1;0;100;100;100;100;100;100;100;19;19;0;1.208;1.208;0.000;0.000;14.600;0.993;3.5;0.0;0;26;3.000;2.717;12.8;170;-7.5;0;0;0;0;159;800;-69;99;1;0;1834;126.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;47.0;47.0;2;0;0.00;0.00;0.00;0.0;0.0
31.734;3;876;47;41172;0.0;12.200;0.830;38;101;1;0;100;100;100;100;100;100;100;19;19;0;1.208;1.208;0.000;0.000;14.600;0.993;3.5;0.0;0;27;3.000;3.283;12.8;170;-7.5;0;0;0;0;159;800;-76;99;1;0;1834;125.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;47.0;47.0;2;0;0.00;0.00;0.00;0.0;0.0
31.803;3;885;47;41595;0.0;12.100;0.823;38;101;1;0;100;100;100;100;100;100;100;19;19;0;1.208;1.208;0.000;0.000;14.600;0.993;3.6;0.0;0;27;3.000;2.535;12.8;10;-7.5;0;0;0;0;159;800;-85;99;1;0;1834;124.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;47.0;47.0;2;0;0.00;0.00;0.00;0.0;0.0
31.870;3;886;46;40756;0.0;12.000;0.816;38;101;1;0;100;100;100;100;100;100;100;18;18;0;1.197;1.197;0.000;0.000;14.700;1.000;3.5;0.0;0;27;3.000;2.993;12.8;160;-7.7;0;0;0;0;159;800;-86;99;1;0;1834;124.20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;46.0;46.0;2;0;0.00;0.00;0.00;0.0;0.0
31.941;3;900;46;41400;0.0;11.800;0.803;38;101;1;0;100;100;100;100;100;100;100;18;18;0;1.197;1.197;0.000;0.000;14.700;1.000;3.6;0.0;0;27;3.000;2.871;12.9;160;-7.7;0;0;0;0;159;800;-100;99;1;0;1834;122.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;46.0;46.0;2;0;0.00;0.00;0.00;0.0;0.0
32.006;3;916;46;42136;0.0;11.900;0.810;38;101;1;0;100;100;100;100;100;100;100;18;18;0;1.197;1.197;0.000;0.000;14.700;1.000;3.7;0.0;0;27;3.000;3.149;12.9;250;-7.7;0;0;0;0;159;800;-116;99;1;0;1834;120.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;46.0;46.0;2;0;0.00;0.00;0.00;0.0;0.0
32.071;3;926;45;41670;0.0;11.800;0.803;38;101;1;0;100;100;100;100;100;100;100;17;17;0;1.187;1.187;0.000;0.000;14.700;1.000;3.7;0.0;0;28;3.000;2.782;12.9;150;-7.8;0;0;0;0;159;800;-126;99;1;0;1834;118.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;45.0;45.0;2;0;0.00;0.00;0.00;0.0;0.0
32.136;3;934;45;42030;0.0;12.100;0.823;38;101;1;0;100;100;100;100;100;100;100;17;17;0;1.187;1.187;0.000;0.000;14.700;1.000;3.7;0.0;0;28;3.000;3.192;12.9;150;-7.8;0;0;0;0;159;800;-134;99;1;0;1834;117.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;45.0;45.0;2;0;0.00;0.00;0.00;0.0;0.0
32.202;4;932;44;41008;0.0;12.200;0.830;38;101;1;0;100;100;100;100;100;100;100;17;17;0;1.181;1.181;0.000;0.000;14.700;1.000;3.7;0.0;0;28;3.000;2.690;12.9;-20;-8.0;0;0;0;0;159;800;-132;99;1;0;1838;118.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
32.269;4;939;44;41316;0.0;12.300;0.837;38;101;1;0;100;100;100;100;100;100;100;17;17;0;1.181;1.181;0.000;0.000;14.700;1.000;3.7;0.0;0;28;3.000;3.007;12.9;-20;-8.0;0;0;0;0;159;800;-139;99;1;0;1838;117.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
32.339;4;948;44;41712;0.0;12.400;0.844;38;101;1;0;100;100;100;100;100;100;100;17;17;0;1.181;1.181;0.000;0.000;14.700;1.000;3.7;0.0;0;28;3.000;3.104;12.9;150;-8.0;0;0;0;0;159;800;-148;99;1;0;1838;116.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;44.0;44.0;2;0;0.00;0.00;0.00;0.0;0.0
32.409;4;958;43;41194;0.0;12.500;0.850;38;101;1;0;100;100;100;100;100;100;100;16;16;0;1.163;1.163;0.000;0.000;14.700;1.000;3.7;0.0;0;28;3.000;2.672;12.9;180;-8.1;0;0;0;0;159;800;-158;99;1;0;1838;115.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
32.473;4;960;43;41280;0.0;12.500;0.850;38;101;1;0;100;100;100;100;100;100;100;16;16;0;1.163;1.163;0.000;0.000;14.700;1.000;3.7;0.0;0;29;3.000;3.175;12.9;180;-8.1;0;0;0;0;159;800;-160;99;1;0;1838;114.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
32.543;4;955;42;40110;0.0;12.500;0.850;38;101;1;0;100;100;100;100;100;100;100;16;16;0;1.161;1.161;0.000;0.000;14.700;1.000;3.7;0.0;0;28;3.000;2.848;12.9;30;-8.3;0;0;0;0;159;800;-155;99;1;0;1838;115.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
32.607;4;968;43;41624;0.0;12.500;0.850;38;101;1;0;100;100;100;100;100;100;100;16;16;0;1.163;1.163;0.000;0.000;14.700;1.000;3.8;0.0;0;29;3.000;3.100;12.9;30;-8.1;0;0;0;0;159;800;-168;99;1;0;1838;113.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;43.0;43.0;2;0;0.00;0.00;0.00;0.0;0.0
32.672;4;969;42;40698;0.0;12.600;0.857;38;101;1;0;100;100;100;100;100;100;100;16;16;0;1.161;1.161;0.000;0.000;14.700;1.000;3.8;0.0;0;29;3.000;2.904;12.9;30;-8.3;0;0;0;0;159;800;-169;99;1;0;1838;113.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
32.737;4;1000;42;42000;0.0;12.600;0.857;38;101;1;0;100;100;100;100;100;100;100;15;15;0;1.154;1.154;0.000;0.000;14.700;1.000;3.8;0.0;0;30;3.000;3.291;12.9;60;-8.3;0;0;0;0;159;800;-200;99;1;0;1838;110.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;42.0;42.0;2;0;0.00;0.00;0.00;0.0;0.0
32.803;4;1003;41;41123;0.0;12.600;0.857;38;101;1;0;100;100;100;100;100;100;100;15;15;0;1.149;1.149;0.000;0.000;14.700;1.000;3.8;0.0;0;30;3.000;2.824;12.9;350;-8.4;0;0;0;0;159;800;-203;99;1;0;1838;109.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
32.869;4;1026;41;42066;0.0;12.400;0.844;38;101;1;0;100;100;100;100;100;100;100;15;15;0;1.149;1.149;0.000;0.000;14.700;1.000;3.9;0.0;0;30;3.000;3.034;12.9;350;-8.4;0;0;0;0;159;800;-226;99;1;0;1838;107.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;41.0;41.0;2;0;0.00;0.00;0.00;0.0;0.0
32.935;4;1034;40;41360;0.0;12.400;0.844;38;101;1;0;100;100;100;100;100;100;100;15;15;0;1.147;1.147;0.000;0.000;14.700;1.000;4.0;0.0;0;30;3.000;3.205;12.9;250;-8.6;0;0;0;0;159;800;-234;99;1;0;1838;106.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;40.0;40.0;2;0;0.00;0.00;0.00;0.0;0.0
33.004;4;1033;40;41320;0.0;12.500;0.850;38;101;1;0;100;100;100;100;100;100;100;15;15;0;1.147;1.147;0.000;0.000;14.700;1.000;3.9;0.0;0;30;3.000;2.907;12.9;70;-8.6;0;0;0;0;159;800;-233;99;1;0;1838;106.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;40.0;40.0;2;0;0.00;0.00;0.00;0.0;0.0
33.069;4;1041;40;41640;0.0;12.500;0.850;38;101;1;0;100;100;100;100;100;100;100;15;15;0;1.147;1.147;0.000;0.000;14.700;1.000;4.0;0.0;0;30;3.000;3.130;12.9;70;-8.6;0;0;0;0;159;800;-241;99;1;0;1838;105.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;40.0;40.0;2;0;0.00;0.00;0.00;0.0;0.0
33.135;4;1040;39;40560;0.0;12.700;0.864;38;101;1;0;100;100;100;100;100;100;100;15;15;0;1.144;1.144;0.000;0.000;14.700;1.000;4.0;0.0;0;30;3.000;2.879;12.9;60;-8.7;0;0;0;0;159;800;-240;99;1;0;1838;106.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
33.201;5;1054;40;42160;0.0;12.600;0.857;38;101;1;0;100;100;100;100;100;100;100;15;15;0;1.147;1.147;0.000;0.000;14.700;1.000;4.0;0.0;0;30;3.000;2.927;12.6;100;-8.6;0;0;0;0;159;800;-254;99;1;0;1839;104.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;40.0;40.0;2;0;0.00;0.00;0.00;0.0;0.0
33.270;5;1050;39;40950;0.0;12.700;0.864;38;101;1;0;100;100;100;100;100;100;100;15;15;0;1.144;1.144;0.000;0.000;14.700;1.000;4.0;0.0;0;30;3.000;2.850;12.6;100;-8.7;0;0;0;0;159;800;-250;99;1;0;1839;105.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
33.335;5;1064;39;41496;0.0;12.500;0.850;38;101;1;0;100;100;100;100;100;100;100;15;15;0;1.144;1.144;0.000;0.000;14.700;1.000;4.1;0.0;0;30;3.000;2.835;12.6;110;-8.7;0;0;0;0;159;800;-264;99;1;0;1839;103.70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;39.0;39.0;2;0;0.00;0.00;0.00;0.0;0.0
